Altitude (km),Total (kg/m3),Neutral Temp. (K),H2 (kg/m3),He (kg/m3)
0.5,0.1678,165.0,0.15102000000000002,0.01678
1.5,0.1633,162.9,0.14697000000000002,0.01633
2.5,0.1589,160.8,0.14301000000000003,0.01589
3.5,0.1545,158.7,0.13905,0.01545
4.5,0.1502,156.6,0.13518,0.01502
5.5,0.146,154.4,0.1314,0.0146
6.5,0.1418,152.3,0.12762,0.014180000000000002
7.5,0.1377,150.2,0.12393,0.01377
8.5,0.1336,148.1,0.12024,0.01336
9.5,0.1296,145.9,0.11664,0.01296
10.5,0.1256,144.0,0.11303999999999999,0.01256
11.5,0.1214,142.2,0.10926,0.01214
12.5,0.1174,140.4,0.10566,0.01174
13.5,0.1134,138.7,0.10206,0.011340000000000001
14.5,0.1097,136.8,0.09873000000000001,0.01097
15.5,0.106,134.8,0.0954,0.0106
16.5,0.1023,132.9,0.09207,0.010230000000000001
17.5,0.09872,131.1,0.08884800000000001,0.009872
18.5,0.0949,129.7,0.08541,0.00949
19.5,0.09155,128.1,0.08239500000000001,0.009155000000000002
20.5,0.08825,126.6,0.079425,0.008825
21.5,0.08509,125.2,0.076581,0.008509000000000001
22.5,0.08205,123.7,0.073845,0.008205
23.5,0.07913,122.2,0.071217,0.007913000000000002
24.5,0.07624,120.4,0.06861600000000001,0.007624000000000001
25.5,0.07256,119.9,0.065304,0.007256
26.5,0.07079,116.4,0.063711,0.007079000000000001
27.5,0.06895,113.0,0.062055,0.006895
28.5,0.06702,109.8,0.060318,0.006702
29.5,0.06268,110.8,0.056412000000000004,0.006268
30.5,0.05911,110.8,0.053199,0.0059110000000000005
31.5,0.05476,112.9,0.049284,0.005476000000000001
32.5,0.05199,112.3,0.046791,0.0051990000000000005
33.5,0.05034,109.4,0.045306000000000006,0.005034
34.5,0.04802,108.2,0.043218,0.004802000000000001
35.5,0.04508,108.7,0.040572000000000004,0.004508000000000001
36.5,0.04165,110.9,0.037485,0.004165
37.5,0.03784,115.1,0.034056,0.003784
38.5,0.03541,116.1,0.031869,0.003541
39.5,0.03404,114.1,0.030636,0.0034040000000000003
40.5,0.03273,112.0,0.029457000000000004,0.0032730000000000003
41.5,0.03023,114.6,0.027207000000000002,0.003023
42.5,0.02859,114.5,0.025731,0.0028590000000000004
43.5,0.02763,111.8,0.024867,0.002763
44.5,0.02491,117.2,0.022419,0.002491
45.5,0.02473,111.5,0.022257,0.002473
46.5,0.02302,113.2,0.020718,0.002302
47.5,0.0218,113.0,0.019620000000000002,0.00218
48.5,0.02065,112.8,0.018585,0.0020650000000000004
49.5,0.0193,114.0,0.01737,0.0019300000000000003
50.5,0.01817,114.4,0.016353,0.001817
51.5,0.01744,112.6,0.015696,0.001744
52.5,0.01628,113.9,0.014652,0.001628
53.5,0.01537,114.0,0.013833,0.0015370000000000002
54.5,0.01489,111.1,0.013401000000000001,0.001489
55.5,0.01402,111.4,0.012617999999999999,0.001402
56.5,0.01318,111.8,0.011862000000000001,0.0013180000000000002
57.5,0.0121,115.0,0.01089,0.0012100000000000001
58.5,0.0112,117.7,0.01008,0.0011200000000000001
59.5,0.01029,121.3,0.009261,0.0010290000000000002
60.5,0.009602,123.3,0.0086418,0.0009602
61.5,0.008991,125.0,0.0080919,0.0008991000000000001
62.5,0.008408,127.0,0.0075672000000000005,0.0008408000000000001
63.5,0.007897,128.5,0.0071072999999999996,0.0007897
64.5,0.007635,126.4,0.0068715,0.0007635000000000001
65.5,0.007264,126.2,0.0065376,0.0007264
66.5,0.006892,126.4,0.0062028,0.0006892000000000001
67.5,0.006399,129.5,0.0057591000000000005,0.0006399000000000001
68.5,0.006019,131.0,0.0054171,0.0006019
69.5,0.005593,134.2,0.0050337,0.0005593
70.5,0.005345,133.9,0.0048105,0.0005345
71.5,0.005118,133.2,0.0046062,0.0005118000000000001
72.5,0.0049,132.6,0.00441,0.00049
73.5,0.004668,132.6,0.0042012,0.00046680000000000007
74.5,0.00444,132.8,0.003996,0.00044400000000000006
75.5,0.004219,133.1,0.0037971,0.0004219
76.5,0.003924,136.4,0.0035316000000000006,0.00039240000000000005
77.5,0.003662,139.5,0.0032957999999999998,0.0003662
78.5,0.003467,140.7,0.0031203,0.0003467
79.5,0.003263,142.8,0.0029367,0.0003263
80.5,0.003068,145.2,0.0027612,0.00030680000000000003
81.5,0.002888,147.6,0.0025992,0.0002888
82.5,0.002741,149.0,0.0024669,0.0002741
83.5,0.00258,151.6,0.002322,0.000258
84.5,0.002449,153.1,0.0022041,0.0002449
85.5,0.002332,154.1,0.0020988,0.0002332
86.5,0.002221,155.3,0.0019989,0.0002221
87.5,0.002113,156.6,0.0019016999999999999,0.00021129999999999999
88.5,0.002017,157.5,0.0018153000000000002,0.00020170000000000002
89.5,0.001929,158.1,0.0017361,0.0001929
90.5,0.001846,158.5,0.0016614,0.00018460000000000001
91.5,0.001764,159.3,0.0015876,0.0001764
92.5,0.001689,159.8,0.0015201,0.0001689
93.5,0.00162,160.0,0.0014579999999999999,0.000162
94.5,0.001553,160.3,0.0013977,0.0001553
95.5,0.001489,160.6,0.0013401,0.00014890000000000001
96.5,0.001435,160.1,0.0012915000000000001,0.00014350000000000002
97.5,0.001383,159.6,0.0012446999999999998,0.0001383
98.5,0.001333,159.1,0.0011997,0.00013330000000000001
99.5,0.001284,158.5,0.0011556000000000001,0.0001284
100.5,0.001241,157.4,0.0011168999999999999,0.0001241
101.5,0.0012,156.4,0.00108,0.00011999999999999999
102.5,0.001159,155.2,0.0010431000000000001,0.00011590000000000001
103.5,0.001121,154.1,0.0010089,0.00011210000000000001
104.5,0.00108,153.4,0.000972,0.00010800000000000001
105.5,0.001039,152.9,0.0009351,0.0001039
106.5,0.0009972,152.6,0.00089748,9.972e-5
107.5,0.0009541,152.9,0.0008586900000000001,9.541000000000001e-5
108.5,0.0009128,153.2,0.00082152,9.128000000000001e-5
109.5,0.0008769,152.9,0.00078921,8.769000000000001e-5
110.5,0.0008429,152.5,0.0007586100000000001,8.429000000000001e-5
111.5,0.0008108,151.9,0.00072972,8.108e-5
112.5,0.0007809,151.2,0.00070281,7.809e-5
113.5,0.0007521,150.4,0.00067689,7.521e-5
114.5,0.0007217,150.2,0.00064953,7.217000000000001e-5
115.5,0.0006915,150.1,0.0006223499999999999,6.915e-5
116.5,0.0006626,150.1,0.00059634,6.625999999999999e-5
117.5,0.0006352,150.0,0.0005716800000000001,6.352e-5
118.5,0.000609,149.9,0.0005480999999999999,6.0899999999999996e-5
119.5,0.0005836,149.8,0.00052524,5.8360000000000004e-5
120.5,0.0005584,150.0,0.00050256,5.584000000000001e-5
121.5,0.0005343,150.2,0.00048087000000000005,5.343000000000001e-5
122.5,0.0005105,150.6,0.00045945000000000003,5.105e-5
123.5,0.0004861,151.6,0.00043749,4.8610000000000004e-5
124.5,0.0004628,152.6,0.00041652,4.628e-5
125.5,0.000441,153.5,0.0003969,4.41e-5
126.5,0.0004208,154.3,0.00037872,4.2080000000000004e-5
127.5,0.0004016,155.0,0.00036144000000000004,4.016e-5
128.5,0.0003837,155.6,0.00034533000000000003,3.837e-5
129.5,0.0003677,155.8,0.00033093,3.677e-5
130.5,0.0003524,156.0,0.00031716000000000003,3.524e-5
131.5,0.0003377,156.2,0.00030393000000000005,3.3770000000000004e-5
132.5,0.0003235,156.6,0.00029115,3.235e-5
133.5,0.0003098,156.9,0.00027882,3.098e-5
134.5,0.0002967,157.3,0.00026703,2.9670000000000002e-5
135.5,0.0002846,157.4,0.00025613999999999997,2.846e-5
136.5,0.000273,157.4,0.0002457,2.7300000000000003e-5
137.5,0.0002619,157.5,0.00023571000000000003,2.6190000000000005e-5
138.5,0.0002497,158.6,0.00022473,2.497e-5
139.5,0.0002375,160.3,0.00021375,2.375e-5
140.5,0.0002259,161.9,0.00020331,2.259e-5
141.5,0.0002155,163.0,0.00019395,2.1550000000000002e-5
142.5,0.0002065,163.6,0.00018585000000000002,2.065e-5
143.5,0.0001979,164.1,0.00017811000000000001,1.9790000000000002e-5
144.5,0.0001897,164.6,0.00017073000000000001,1.8970000000000003e-5
145.5,0.0001822,164.9,0.00016398,1.8220000000000002e-5
146.5,0.0001749,165.1,0.00015741,1.749e-5
147.5,0.000168,165.3,0.0001512,1.68e-5
148.5,0.000161,165.9,0.00014490000000000003,1.6100000000000002e-5
149.5,0.0001542,166.7,0.00013878000000000002,1.542e-5
150.5,0.0001476,167.5,0.00013284,1.4760000000000001e-5
151.5,0.0001416,168.1,0.00012744,1.416e-5
152.5,0.0001361,168.3,0.00012249,1.361e-5
153.5,0.0001309,168.5,0.00011781000000000001,1.3090000000000002e-5
154.5,0.0001258,168.7,0.00011322,1.258e-5
155.5,0.0001211,168.7,0.00010899,1.2110000000000001e-5
156.5,0.0001166,168.8,0.00010494000000000001,1.166e-5
157.5,0.0001122,168.8,0.00010098,1.1220000000000001e-5
158.5,0.000108,168.7,9.72e-5,1.08e-5
159.5,0.0001041,168.6,9.368999999999999e-5,1.041e-5
160.5,0.0001003,168.5,9.027e-5,1.003e-5
161.5,9.658e-5,168.3,8.6922e-5,9.658000000000001e-6
162.5,9.279e-5,168.6,8.3511e-5,9.279e-6
163.5,8.911e-5,169.0,8.019900000000001e-5,8.911000000000002e-6
164.5,8.557e-5,169.4,7.7013e-5,8.557e-6
165.5,8.245e-5,169.2,7.4205e-5,8.245e-6
166.5,7.995e-5,168.0,7.195500000000001e-5,7.995e-6
167.5,7.753e-5,166.7,6.9777e-5,7.753e-6
168.5,7.519e-5,165.4,6.767100000000001e-5,7.519e-6
169.5,7.27e-5,164.5,6.543e-5,7.270000000000001e-6
170.5,7.023e-5,163.7,6.320699999999999e-5,7.023e-6
171.5,6.786e-5,162.9,6.1074e-5,6.786000000000001e-6
172.5,6.557e-5,162.1,5.9013e-5,6.557e-6
173.5,6.34e-5,161.0,5.706e-5,6.34e-6
174.5,6.13e-5,160.0,5.517e-5,6.130000000000001e-6
175.5,5.927e-5,159.0,5.3343e-5,5.927e-6
176.5,5.714e-5,158.4,5.1426e-5,5.714e-6
177.5,5.497e-5,158.1,4.9473e-5,5.497e-6
178.5,5.289e-5,157.7,4.7601e-5,5.289e-6
179.5,5.089e-5,157.4,4.5801000000000004e-5,5.089000000000001e-6
180.5,4.873e-5,157.8,4.3857000000000004e-5,4.873000000000001e-6
181.5,4.665e-5,158.3,4.1985000000000005e-5,4.665e-6
182.5,4.466e-5,158.7,4.0194e-5,4.466e-6
183.5,4.284e-5,158.9,3.8556e-5,4.284000000000001e-6
184.5,4.124e-5,158.4,3.7116e-5,4.124e-6
185.5,3.97e-5,158.0,3.5730000000000005e-5,3.97e-6
186.5,3.821e-5,157.6,3.4389000000000006e-5,3.821e-6
187.5,3.655e-5,158.3,3.2895e-5,3.655e-6
188.5,3.486e-5,159.3,3.1374e-5,3.486e-6
189.5,3.325e-5,160.4,2.9925000000000002e-5,3.3250000000000004e-6
190.5,3.173e-5,161.5,2.8557000000000005e-5,3.1730000000000004e-6
191.5,3.064e-5,160.7,2.7575999999999998e-5,3.064e-6
192.5,2.959e-5,159.9,2.6631e-5,2.959e-6
193.5,2.857e-5,159.0,2.5713e-5,2.857e-6
194.5,2.754e-5,158.5,2.4786e-5,2.7540000000000002e-6
195.5,2.643e-5,158.6,2.3787e-5,2.643e-6
196.5,2.537e-5,158.6,2.2833e-5,2.537e-6
197.5,2.436e-5,158.7,2.1924000000000002e-5,2.436e-6
198.5,2.341e-5,158.5,2.1069e-5,2.341e-6
199.5,2.253e-5,158.2,2.0277e-5,2.253e-6
200.5,2.168e-5,157.9,1.9512e-5,2.168e-6
201.5,2.086e-5,157.5,1.8774e-5,2.086e-6
202.5,2.0e-5,157.8,1.8e-5,2.0000000000000003e-6
203.5,1.916e-5,158.1,1.7244e-5,1.916e-6
204.5,1.836e-5,158.4,1.6524e-5,1.836e-6
205.5,1.759e-5,158.6,1.5831e-5,1.759e-6
206.5,1.687e-5,158.9,1.5183e-5,1.6870000000000001e-6
207.5,1.618e-5,159.1,1.4562e-5,1.6180000000000002e-6
208.5,1.552e-5,159.4,1.3968e-5,1.5520000000000001e-6
209.5,1.491e-5,159.3,1.3419e-5,1.491e-6
210.5,1.436e-5,158.9,1.2924e-5,1.436e-6
211.5,1.383e-5,158.5,1.2447e-5,1.3830000000000001e-6
212.5,1.332e-5,158.0,1.1988e-5,1.3320000000000001e-6
213.5,1.277e-5,158.3,1.1493e-5,1.277e-6
214.5,1.222e-5,158.9,1.0998e-5,1.2220000000000001e-6
215.5,1.169e-5,159.5,1.0521e-5,1.1690000000000002e-6
216.5,1.118e-5,160.0,1.0062e-5,1.118e-6
217.5,1.079e-5,159.3,9.711e-6,1.079e-6
218.5,1.043e-5,158.4,9.387e-6,1.043e-6
219.5,1.007e-5,157.4,9.063000000000001e-6,1.007e-6
220.5,9.72e-6,156.7,8.748e-6,9.72e-7
221.5,9.267e-6,157.8,8.3403e-6,9.267e-7
222.5,8.836e-6,158.9,7.9524e-6,8.836e-7
223.5,8.425e-6,160.0,7.5825e-6,8.425e-7
224.5,8.061e-6,160.5,7.2549e-6,8.061e-7
225.5,7.771e-6,160.0,6.993900000000001e-6,7.771000000000001e-7
226.5,7.492e-6,159.4,6.7428e-6,7.492e-7
227.5,7.223e-6,158.9,6.5007e-6,7.223000000000001e-7
228.5,6.968e-6,158.2,6.2712e-6,6.968e-7
229.5,6.727e-6,157.3,6.054300000000001e-6,6.727e-7
230.5,6.494e-6,156.4,5.8446e-6,6.494000000000001e-7
231.5,6.27e-6,155.5,5.643e-6,6.270000000000001e-7
232.5,6.017e-6,155.5,5.4153000000000005e-6,6.017000000000001e-7
233.5,5.758e-6,155.9,5.1822e-6,5.758000000000001e-7
234.5,5.511e-6,156.3,4.9599000000000006e-6,5.511e-7
235.5,5.274e-6,156.7,4.7466e-6,5.274e-7
236.5,5.068e-6,156.5,4.5612e-6,5.068e-7
237.5,4.874e-6,156.2,4.3866000000000005e-6,4.874000000000001e-7
238.5,4.688e-6,155.9,4.2192e-6,4.688e-7
239.5,4.508e-6,155.6,4.0572e-6,4.508e-7
240.5,4.318e-6,155.9,3.8862e-6,4.3180000000000004e-7
241.5,4.136e-6,156.2,3.7224e-6,4.136e-7
242.5,3.962e-6,156.5,3.5658000000000002e-6,3.9620000000000007e-7
243.5,3.792e-6,157.0,3.4127999999999997e-6,3.792e-7
244.5,3.617e-6,158.1,3.2553e-6,3.617e-7
245.5,3.45e-6,159.2,3.105e-6,3.4500000000000003e-7
246.5,3.291e-6,160.2,2.9619e-6,3.291e-7
247.5,3.147e-6,161.0,2.8323e-6,3.1470000000000003e-7
248.5,3.025e-6,160.9,2.7224999999999998e-6,3.025e-7
249.5,2.908e-6,160.9,2.6172e-6,2.9080000000000004e-7
250.5,2.795e-6,160.8,2.5155e-6,2.795e-7
251.5,2.697e-6,160.2,2.4273e-6,2.6970000000000004e-7
252.5,2.614e-6,158.7,2.3526e-6,2.614e-7
253.5,2.535e-6,157.2,2.2815e-6,2.535e-7
254.5,2.458e-6,155.7,2.2122e-6,2.458e-7
255.5,2.376e-6,154.5,2.1384e-6,2.3760000000000004e-7
256.5,2.29e-6,153.7,2.0610000000000003e-6,2.2900000000000003e-7
257.5,2.208e-6,152.8,1.9872e-6,2.208e-7
258.5,2.129e-6,152.0,1.9160999999999997e-6,2.129e-7
259.5,2.049e-6,151.4,1.8441000000000003e-6,2.0490000000000004e-7
260.5,1.971e-6,150.8,1.7738999999999999e-6,1.9709999999999998e-7
261.5,1.895e-6,150.3,1.7055e-6,1.8950000000000002e-7
262.5,1.822e-6,149.8,1.6398000000000002e-6,1.8220000000000003e-7
263.5,1.741e-6,150.2,1.5669e-6,1.741e-7
264.5,1.661e-6,151.0,1.4949e-6,1.661e-7
265.5,1.585e-6,151.7,1.4265e-6,1.5850000000000002e-7
266.5,1.512e-6,152.4,1.3608000000000002e-6,1.5120000000000003e-7
267.5,1.432e-6,154.3,1.2888e-6,1.432e-7
268.5,1.356e-6,156.4,1.2204e-6,1.356e-7
269.5,1.284e-6,158.5,1.1556e-6,1.2839999999999999e-7
270.5,1.216e-6,160.7,1.0944e-6,1.216e-7
271.5,1.168e-6,160.7,1.0512000000000002e-6,1.1680000000000001e-7
272.5,1.124e-6,160.6,1.0116e-6,1.124e-7
273.5,1.081e-6,160.4,9.729e-7,1.081e-7
274.5,1.04e-6,160.3,9.36e-7,1.04e-7
275.5,1.009e-6,158.5,9.081e-7,1.0090000000000001e-7
276.5,9.796e-7,156.8,8.816399999999999e-7,9.796e-8
277.5,9.509e-7,155.0,8.5581e-7,9.509e-8
278.5,9.223e-7,153.4,8.3007e-7,9.223000000000001e-8
279.5,8.834e-7,153.6,7.9506e-7,8.834000000000001e-8
280.5,8.461e-7,153.8,7.614900000000001e-7,8.461000000000001e-8
281.5,8.105e-7,154.0,7.294500000000001e-7,8.105e-8
282.5,7.766e-7,154.2,6.9894e-7,7.766000000000001e-8
283.5,7.467e-7,153.8,6.7203e-7,7.467e-8
284.5,7.179e-7,153.4,6.4611e-7,7.179000000000001e-8
285.5,6.903e-7,153.0,6.2127e-7,6.903e-8
286.5,6.622e-7,153.0,5.9598e-7,6.622000000000001e-8
287.5,6.278e-7,154.9,5.6502e-7,6.278000000000001e-8
288.5,5.953e-7,156.7,5.3577e-7,5.9530000000000004e-8
289.5,5.646e-7,158.6,5.0814e-7,5.646e-8
290.5,5.351e-7,160.7,4.8159e-7,5.351e-8
291.5,5.054e-7,163.6,4.5486e-7,5.054e-8
292.5,4.776e-7,166.6,4.2984e-7,4.776e-8
293.5,4.515e-7,169.6,4.0635e-7,4.5150000000000004e-8
294.5,4.289e-7,171.8,3.8601e-7,4.289e-8
295.5,4.148e-7,171.1,3.7332e-7,4.148e-8
296.5,4.011e-7,170.5,3.6099e-7,4.0110000000000006e-8
297.5,3.88e-7,169.9,3.492e-7,3.8800000000000003e-8
298.5,3.715e-7,171.0,3.3435e-7,3.7150000000000005e-8
299.5,3.445e-7,177.9,3.1005e-7,3.445e-8
300.5,3.199e-7,184.8,2.8791e-7,3.1990000000000004e-8
301.5,2.975e-7,191.8,2.6775e-7,2.9750000000000002e-8
302.5,2.788e-7,197.7,2.5091999999999997e-7,2.788e-8
303.5,2.668e-7,200.2,2.4012e-7,2.6679999999999998e-8
304.5,2.554e-7,202.7,2.2986000000000002e-7,2.5540000000000002e-8
305.5,2.445e-7,205.2,2.2005000000000001e-7,2.445e-8
306.5,2.349e-7,207.0,2.1140999999999999e-7,2.349e-8
307.5,2.285e-7,206.3,2.0565e-7,2.285e-8
308.5,2.222e-7,205.6,1.9998e-7,2.222e-8
309.5,2.162e-7,204.9,1.9457999999999999e-7,2.162e-8
310.5,2.103e-7,204.1,1.8927e-7,2.103e-8
311.5,2.048e-7,203.0,1.8432e-7,2.0480000000000002e-8
312.5,1.995e-7,202.0,1.7955000000000002e-7,1.9950000000000003e-8
313.5,1.943e-7,201.0,1.7487e-7,1.9430000000000003e-8
314.5,1.892e-7,199.8,1.7028000000000001e-7,1.892e-8
315.5,1.845e-7,198.4,1.6605e-7,1.845e-8
316.5,1.799e-7,197.0,1.6191e-7,1.799e-8
317.5,1.754e-7,195.5,1.5786e-7,1.754e-8
318.5,1.708e-7,194.4,1.5372e-7,1.708e-8
319.5,1.648e-7,194.9,1.4832e-7,1.648e-8
320.5,1.591e-7,195.5,1.4319e-7,1.5909999999999998e-8
321.5,1.535e-7,196.0,1.3815e-7,1.535e-8
322.5,1.482e-7,196.5,1.3338e-7,1.482e-8
323.5,1.437e-7,196.2,1.2933e-7,1.437e-8
324.5,1.393e-7,195.9,1.2537000000000002e-7,1.3930000000000001e-8
325.5,1.35e-7,195.6,1.215e-7,1.3500000000000002e-8
326.5,1.309e-7,195.3,1.1781e-7,1.309e-8
327.5,1.271e-7,194.6,1.1439e-7,1.271e-8
328.5,1.235e-7,193.8,1.1114999999999999e-7,1.235e-8
329.5,1.199e-7,193.1,1.0791e-7,1.1990000000000002e-8
330.5,1.165e-7,192.4,1.0485e-7,1.1650000000000002e-8
331.5,1.126e-7,192.6,1.0134e-7,1.1260000000000001e-8
332.5,1.088e-7,192.7,9.791999999999999e-8,1.088e-8
333.5,1.051e-7,192.9,9.459e-8,1.051e-8
334.5,1.016e-7,193.1,9.144e-8,1.016e-8
335.5,9.782e-8,194.1,8.8038e-8,9.782000000000001e-9
336.5,9.414e-8,195.2,8.4726e-8,9.414e-9
337.5,9.059e-8,196.2,8.1531e-8,9.059000000000002e-9
338.5,8.719e-8,197.3,7.8471e-8,8.719e-9
339.5,8.412e-8,198.0,7.5708e-8,8.412000000000001e-9
340.5,8.12e-8,198.7,7.308e-8,8.120000000000001e-9
341.5,7.839e-8,199.4,7.055100000000001e-8,7.839e-9
