Altitude (km),Total (kg/m3),Neutral Temp. (K),H2 (kg/m3),He (kg/m3)
342.5,7.567e-8,200.0,6.8103e-8,7.567000000000001e-9
343.5,7.297e-8,201.0,6.5673e-8,7.297e-9
344.5,7.035e-8,202.0,6.331500000000001e-8,7.035000000000001e-9
345.5,6.782e-8,203.1,6.1038e-8,6.782e-9
346.5,6.538e-8,204.1,5.8842e-8,6.5379999999999995e-9
347.5,6.307e-8,205.1,5.6763e-8,6.307e-9
348.5,6.086e-8,206.1,5.4774000000000005e-8,6.086000000000001e-9
349.5,5.873e-8,207.1,5.2857e-8,5.873e-9
350.5,5.668e-8,208.1,5.1012e-8,5.668000000000001e-9
351.5,5.415e-8,211.4,4.8735e-8,5.415e-9
352.5,5.128e-8,216.8,4.6152e-8,5.1280000000000005e-9
353.5,4.86e-8,222.1,4.374e-8,4.86e-9
354.5,4.609e-8,227.4,4.1481e-8,4.609e-9
355.5,4.418e-8,230.6,3.9762e-8,4.418e-9
356.5,4.299e-8,230.6,3.8691000000000005e-8,4.299e-9
357.5,4.184e-8,230.5,3.7656e-8,4.1840000000000004e-9
358.5,4.071e-8,230.5,3.6639e-8,4.071e-9
359.5,3.95e-8,231.2,3.5550000000000004e-8,3.950000000000001e-9
360.5,3.802e-8,233.8,3.4218e-8,3.802e-9
361.5,3.66e-8,236.3,3.2939999999999996e-8,3.6599999999999998e-9
362.5,3.525e-8,238.9,3.1725e-8,3.525e-9
363.5,3.392e-8,241.7,3.0528e-8,3.3920000000000003e-9
364.5,3.251e-8,245.8,2.9258999999999997e-8,3.251e-9
365.5,3.117e-8,249.9,2.8053e-8,3.1170000000000003e-9
366.5,2.99e-8,254.0,2.6910000000000004e-8,2.9900000000000006e-9
367.5,2.868e-8,258.2,2.5812e-8,2.868e-9
368.5,2.774e-8,260.6,2.4966e-8,2.774e-9
369.5,2.684e-8,262.9,2.4156e-8,2.6840000000000002e-9
370.5,2.597e-8,265.3,2.3373e-8,2.597e-9
371.5,2.513e-8,267.7,2.2617e-8,2.5130000000000003e-9
372.5,2.436e-8,269.8,2.1924e-8,2.4360000000000003e-9
373.5,2.363e-8,271.8,2.1267e-8,2.3630000000000002e-9
374.5,2.292e-8,273.8,2.0628e-8,2.292e-9
375.5,2.223e-8,275.8,2.0007000000000002e-8,2.2230000000000003e-9
376.5,2.152e-8,278.5,1.9368000000000002e-8,2.152e-9
377.5,2.082e-8,281.6,1.8738000000000002e-8,2.082e-9
378.5,2.014e-8,284.7,1.8126e-8,2.0140000000000003e-9
379.5,1.948e-8,287.7,1.7532e-8,1.948e-9
380.5,1.886e-8,290.9,1.6974e-8,1.8860000000000003e-9
381.5,1.826e-8,294.1,1.6434e-8,1.8260000000000001e-9
382.5,1.768e-8,297.4,1.5912e-8,1.768e-9
383.5,1.713e-8,300.6,1.5417e-8,1.713e-9
384.5,1.657e-8,304.4,1.4913e-8,1.657e-9
385.5,1.597e-8,309.4,1.4373e-8,1.5970000000000002e-9
386.5,1.54e-8,314.5,1.386e-8,1.54e-9
387.5,1.486e-8,319.5,1.3374000000000001e-8,1.486e-9
388.5,1.434e-8,324.5,1.2906e-8,1.434e-9
389.5,1.387e-8,329.3,1.2483e-8,1.387e-9
390.5,1.341e-8,334.1,1.2069e-8,1.3410000000000002e-9
391.5,1.298e-8,338.9,1.1682e-8,1.298e-9
392.5,1.256e-8,343.7,1.1304e-8,1.256e-9
393.5,1.219e-8,348.0,1.0971000000000001e-8,1.219e-9
394.5,1.183e-8,352.2,1.0647000000000001e-8,1.1830000000000002e-9
395.5,1.148e-8,356.4,1.0332e-8,1.148e-9
396.5,1.115e-8,360.6,1.0035e-8,1.1150000000000002e-9
397.5,1.087e-8,363.5,9.783e-9,1.087e-9
398.5,1.062e-8,365.9,9.558e-9,1.062e-9
399.5,1.038e-8,368.3,9.342e-9,1.038e-9
400.5,1.014e-8,370.6,9.126e-9,1.014e-9
401.5,9.922e-9,372.4,8.9298e-9,9.922e-10
402.5,9.735e-9,373.4,8.7615e-9,9.735000000000002e-10
403.5,9.551e-9,374.4,8.595900000000001e-9,9.551000000000001e-10
404.5,9.371e-9,375.4,8.433900000000001e-9,9.371e-10
405.5,9.196e-9,376.3,8.276400000000001e-9,9.196e-10
406.5,9.034e-9,377.0,8.1306e-9,9.034e-10
407.5,8.874e-9,377.6,7.9866e-9,8.874000000000001e-10
408.5,8.717e-9,378.2,7.8453e-9,8.717e-10
409.5,8.564e-9,378.8,7.7076e-9,8.564000000000001e-10
410.5,8.408e-9,379.6,7.5672e-9,8.408e-10
411.5,8.256e-9,380.5,7.4303999999999995e-9,8.256e-10
412.5,8.107e-9,381.3,7.296299999999999e-9,8.107e-10
413.5,7.96e-9,382.2,7.164e-9,7.96e-10
414.5,7.806e-9,383.5,7.025400000000001e-9,7.806000000000001e-10
415.5,7.652e-9,385.1,6.8868e-9,7.652e-10
416.5,7.502e-9,386.6,6.7518e-9,7.502000000000001e-10
417.5,7.354e-9,388.2,6.6186e-9,7.354000000000001e-10
418.5,7.206e-9,390.0,6.4854e-9,7.206000000000001e-10
419.5,7.057e-9,392.1,6.3513e-9,7.057000000000001e-10
420.5,6.912e-9,394.2,6.2208e-9,6.912000000000001e-10
421.5,6.769e-9,396.3,6.0921000000000005e-9,6.769e-10
422.5,6.628e-9,398.6,5.9652e-9,6.628e-10
423.5,6.482e-9,401.4,5.8338e-9,6.482e-10
424.5,6.34e-9,404.3,5.706e-9,6.340000000000001e-10
425.5,6.202e-9,407.1,5.5818e-9,6.202e-10
426.5,6.066e-9,410.0,5.4594e-9,6.066000000000001e-10
427.5,5.921e-9,414.0,5.3289e-9,5.921000000000001e-10
428.5,5.779e-9,418.1,5.2011e-9,5.779e-10
429.5,5.64e-9,422.2,5.076e-9,5.640000000000001e-10
430.5,5.506e-9,426.2,4.9554e-9,5.506e-10
431.5,5.363e-9,431.4,4.8267e-9,5.363e-10
432.5,5.219e-9,437.3,4.6971e-9,5.219e-10
433.5,5.08e-9,443.1,4.572e-9,5.08e-10
434.5,4.945e-9,448.9,4.4505e-9,4.945e-10
435.5,4.815e-9,454.9,4.3334999999999996e-9,4.814999999999999e-10
436.5,4.687e-9,461.3,4.2183e-9,4.687e-10
437.5,4.564e-9,467.6,4.1076e-9,4.5640000000000005e-10
438.5,4.445e-9,473.9,4.0005e-9,4.4450000000000007e-10
439.5,4.33e-9,480.2,3.897e-9,4.33e-10
440.5,4.227e-9,485.8,3.8043e-9,4.2270000000000005e-10
441.5,4.128e-9,491.4,3.7151999999999997e-9,4.128e-10
442.5,4.031e-9,497.0,3.6279e-9,4.031e-10
443.5,3.937e-9,502.7,3.5433e-9,3.937e-10
444.5,3.859e-9,506.6,3.4731e-9,3.8590000000000003e-10
445.5,3.789e-9,509.9,3.4101e-9,3.789e-10
446.5,3.721e-9,513.2,3.3489e-9,3.721e-10
447.5,3.653e-9,516.5,3.2877e-9,3.653e-10
448.5,3.591e-9,519.3,3.2319e-9,3.5910000000000003e-10
449.5,3.536e-9,521.4,3.1824e-9,3.5360000000000005e-10
450.5,3.481e-9,523.6,3.1329e-9,3.481e-10
451.5,3.427e-9,525.7,3.0842999999999998e-9,3.427e-10
452.5,3.375e-9,527.8,3.0375e-9,3.375e-10
453.5,3.329e-9,529.0,2.9961e-9,3.329e-10
454.5,3.285e-9,530.2,2.9565000000000003e-9,3.2850000000000005e-10
455.5,3.24e-9,531.5,2.916e-9,3.24e-10
456.5,3.197e-9,532.7,2.8773e-9,3.1970000000000004e-10
457.5,3.156e-9,533.6,2.8404e-9,3.1560000000000003e-10
458.5,3.117e-9,534.4,2.8053e-9,3.117e-10
459.5,3.079e-9,535.1,2.7711e-9,3.079e-10
460.5,3.041e-9,535.9,2.7369000000000003e-9,3.041e-10
461.5,3.003e-9,536.6,2.7027e-9,3.0030000000000004e-10
462.5,2.968e-9,537.1,2.6712e-9,2.9680000000000005e-10
463.5,2.932e-9,537.6,2.6388e-9,2.932e-10
464.5,2.897e-9,538.1,2.6073e-9,2.897e-10
465.5,2.863e-9,538.6,2.5767e-9,2.8630000000000003e-10
466.5,2.831e-9,538.8,2.5479e-9,2.831e-10
467.5,2.799e-9,539.0,2.5191e-9,2.7990000000000004e-10
468.5,2.768e-9,539.1,2.4912e-9,2.768e-10
469.5,2.737e-9,539.3,2.4633e-9,2.737e-10
470.5,2.708e-9,539.3,2.4372000000000002e-9,2.7080000000000004e-10
471.5,2.679e-9,539.0,2.4111e-9,2.6790000000000003e-10
472.5,2.651e-9,538.8,2.3859000000000002e-9,2.651e-10
473.5,2.623e-9,538.6,2.3607000000000003e-9,2.623e-10
474.5,2.596e-9,538.3,2.3364000000000003e-9,2.596e-10
475.5,2.57e-9,537.8,2.313e-9,2.57e-10
476.5,2.543e-9,537.4,2.2887e-9,2.543e-10
477.5,2.518e-9,536.9,2.2662000000000003e-9,2.5180000000000005e-10
478.5,2.492e-9,536.5,2.2428e-9,2.4920000000000003e-10
479.5,2.467e-9,536.0,2.2203e-9,2.467e-10
480.5,2.442e-9,535.6,2.1978e-9,2.442e-10
481.5,2.418e-9,535.1,2.1762e-9,2.4180000000000003e-10
482.5,2.394e-9,534.7,2.1546e-9,2.3939999999999997e-10
483.5,2.369e-9,534.3,2.1321e-9,2.3690000000000003e-10
484.5,2.344e-9,534.1,2.1096000000000002e-9,2.3440000000000004e-10
485.5,2.319e-9,534.0,2.0871e-9,2.319e-10
486.5,2.295e-9,533.8,2.0655e-9,2.295e-10
487.5,2.27e-9,533.6,2.043e-9,2.27e-10
488.5,2.242e-9,534.3,2.0178e-9,2.242e-10
489.5,2.215e-9,535.1,1.9934999999999998e-9,2.215e-10
490.5,2.188e-9,535.8,1.9691999999999998e-9,2.188e-10
491.5,2.161e-9,536.5,1.9448999999999998e-9,2.161e-10
492.5,2.134e-9,537.3,1.9205999999999998e-9,2.134e-10
493.5,2.108e-9,538.2,1.8972e-9,2.1080000000000004e-10
494.5,2.082e-9,539.0,1.8738000000000003e-9,2.0820000000000002e-10
495.5,2.056e-9,539.9,1.8504e-9,2.056e-10
496.5,2.03e-9,540.9,1.8269999999999998e-9,2.03e-10
497.5,2.003e-9,542.4,1.8026999999999998e-9,2.003e-10
498.5,1.976e-9,543.9,1.7783999999999998e-9,1.976e-10
499.5,1.949e-9,545.4,1.7541000000000002e-9,1.9490000000000002e-10
500.5,1.923e-9,546.9,1.7307e-9,1.9230000000000002e-10
501.5,1.896e-9,548.7,1.7064e-9,1.8960000000000002e-10
502.5,1.87e-9,550.7,1.683e-9,1.87e-10
503.5,1.844e-9,552.6,1.6596000000000001e-9,1.844e-10
504.5,1.819e-9,554.5,1.6371e-9,1.819e-10
505.5,1.794e-9,556.5,1.6146e-9,1.7940000000000002e-10
506.5,1.768e-9,558.8,1.5912e-9,1.7680000000000003e-10
507.5,1.743e-9,561.0,1.5687000000000002e-9,1.743e-10
508.5,1.718e-9,563.2,1.5462e-9,1.7180000000000002e-10
509.5,1.694e-9,565.4,1.5245999999999999e-9,1.694e-10
510.5,1.67e-9,567.9,1.503e-9,1.6700000000000002e-10
511.5,1.645e-9,570.5,1.4805e-9,1.645e-10
512.5,1.621e-9,573.1,1.4589000000000002e-9,1.6210000000000001e-10
513.5,1.598e-9,575.7,1.4382e-9,1.598e-10
514.5,1.575e-9,578.3,1.4175000000000001e-9,1.5750000000000002e-10
515.5,1.551e-9,581.3,1.3959e-9,1.551e-10
516.5,1.528e-9,584.2,1.3752000000000002e-9,1.5280000000000003e-10
517.5,1.506e-9,587.1,1.3554e-9,1.506e-10
518.5,1.483e-9,590.0,1.3347e-9,1.483e-10
519.5,1.462e-9,592.9,1.3158e-9,1.462e-10
520.5,1.441e-9,595.9,1.2969000000000001e-9,1.4410000000000002e-10
521.5,1.42e-9,598.8,1.2780000000000001e-9,1.4200000000000003e-10
522.5,1.399e-9,601.7,1.2591000000000001e-9,1.399e-10
523.5,1.379e-9,604.6,1.2411000000000002e-9,1.379e-10
524.5,1.36e-9,607.2,1.2240000000000001e-9,1.3600000000000002e-10
525.5,1.341e-9,609.9,1.2069e-9,1.341e-10
526.5,1.323e-9,612.6,1.1907e-9,1.3230000000000002e-10
527.5,1.305e-9,615.3,1.1745e-9,1.305e-10
528.5,1.288e-9,617.6,1.1592e-9,1.288e-10
529.5,1.271e-9,619.9,1.1439000000000002e-9,1.271e-10
530.5,1.255e-9,622.1,1.1294999999999999e-9,1.255e-10
531.5,1.239e-9,624.4,1.1151e-9,1.239e-10
532.5,1.223e-9,626.6,1.1007000000000001e-9,1.223e-10
533.5,1.208e-9,628.7,1.0872e-9,1.208e-10
534.5,1.193e-9,630.7,1.0737e-9,1.193e-10
535.5,1.178e-9,632.7,1.0602000000000001e-9,1.1780000000000002e-10
536.5,1.164e-9,634.8,1.0476e-9,1.164e-10
537.5,1.149e-9,637.0,1.0341000000000002e-9,1.1490000000000001e-10
538.5,1.135e-9,639.2,1.0215e-9,1.135e-10
539.5,1.121e-9,641.4,1.0089e-9,1.121e-10
540.5,1.108e-9,643.6,9.972e-10,1.1080000000000002e-10
541.5,1.095e-9,645.5,9.855000000000002e-10,1.0950000000000001e-10
542.5,1.082e-9,646.9,9.738e-10,1.082e-10
543.5,1.071e-9,648.3,9.639e-10,1.071e-10
544.5,1.059e-9,649.7,9.531e-10,1.059e-10
545.5,1.047e-9,651.1,9.423e-10,1.0470000000000001e-10
546.5,1.036e-9,652.2,9.324e-10,1.036e-10
547.5,1.025e-9,653.3,9.225000000000001e-10,1.0250000000000001e-10
548.5,1.015e-9,654.4,9.134999999999999e-10,1.015e-10
549.5,1.004e-9,655.4,9.036000000000001e-10,1.0040000000000001e-10
550.5,9.939e-10,656.5,8.9451e-10,9.939e-11
551.5,9.84e-10,657.4,8.855999999999999e-10,9.839999999999999e-11
552.5,9.742e-10,658.3,8.7678e-10,9.742000000000001e-11
553.5,9.645e-10,659.2,8.680499999999999e-10,9.645e-11
554.5,9.549e-10,660.1,8.594100000000001e-10,9.549000000000001e-11
555.5,9.456e-10,660.8,8.5104e-10,9.456e-11
556.5,9.365e-10,661.6,8.4285e-10,9.365000000000001e-11
557.5,9.274e-10,662.3,8.3466e-10,9.274000000000001e-11
558.5,9.185e-10,663.0,8.2665e-10,9.185e-11
559.5,9.097e-10,663.7,8.1873e-10,9.097e-11
560.5,9.012e-10,664.2,8.1108e-10,9.012e-11
561.5,8.928e-10,664.7,8.035199999999999e-10,8.928e-11
562.5,8.844e-10,665.3,7.9596e-10,8.844000000000001e-11
563.5,8.762e-10,665.8,7.885800000000001e-10,8.762e-11
564.5,8.681e-10,666.3,7.8129e-10,8.681000000000001e-11
565.5,8.602e-10,666.7,7.7418e-10,8.602e-11
566.5,8.524e-10,667.1,7.6716e-10,8.524000000000001e-11
567.5,8.446e-10,667.5,7.6014e-10,8.446e-11
568.5,8.369e-10,667.9,7.5321e-10,8.369e-11
569.5,8.294e-10,668.2,7.4646e-10,8.294000000000001e-11
570.5,8.221e-10,668.5,7.3989e-10,8.221e-11
571.5,8.148e-10,668.8,7.3332e-10,8.148000000000001e-11
572.5,8.075e-10,669.1,7.2675e-10,8.075e-11
573.5,8.004e-10,669.4,7.203600000000001e-10,8.004000000000002e-11
574.5,7.934e-10,669.6,7.1406e-10,7.934000000000001e-11
575.5,7.864e-10,669.7,7.0776e-10,7.864e-11
576.5,7.795e-10,669.9,7.0155e-10,7.795000000000001e-11
577.5,7.727e-10,670.1,6.9543e-10,7.727000000000001e-11
578.5,7.661e-10,670.2,6.8949e-10,7.661000000000001e-11
579.5,7.596e-10,670.3,6.8364e-10,7.596000000000001e-11
580.5,7.531e-10,670.3,6.7779e-10,7.531000000000001e-11
581.5,7.466e-10,670.4,6.7194e-10,7.466e-11
582.5,7.403e-10,670.5,6.6627e-10,7.403e-11
583.5,7.34e-10,670.5,6.606000000000001e-10,7.340000000000001e-11
584.5,7.278e-10,670.5,6.5502e-10,7.278e-11
585.5,7.216e-10,670.6,6.4944e-10,7.216e-11
586.5,7.155e-10,670.6,6.439499999999999e-10,7.155e-11
587.5,7.095e-10,670.6,6.3855e-10,7.095e-11
588.5,7.035e-10,670.6,6.3315e-10,7.035000000000001e-11
589.5,6.976e-10,670.5,6.2784e-10,6.976e-11
590.5,6.918e-10,670.5,6.226200000000001e-10,6.918e-11
591.5,6.86e-10,670.5,6.174000000000001e-10,6.86e-11
592.5,6.803e-10,670.4,6.1227e-10,6.803000000000001e-11
593.5,6.746e-10,670.4,6.0714e-10,6.746e-11
594.5,6.69e-10,670.3,6.021e-10,6.69e-11
595.5,6.634e-10,670.2,5.9706e-10,6.634e-11
596.5,6.579e-10,670.2,5.9211e-10,6.579e-11
597.5,6.525e-10,670.1,5.8725e-10,6.525e-11
598.5,6.471e-10,670.0,5.8239e-10,6.471e-11
599.5,6.417e-10,669.9,5.7753e-10,6.417e-11
600.5,6.364e-10,669.8,5.7276e-10,6.364e-11
601.5,6.311e-10,669.8,5.6799e-10,6.311e-11
602.5,6.258e-10,669.7,5.6322e-10,6.258e-11
603.5,6.206e-10,669.7,5.5854e-10,6.206e-11
604.5,6.155e-10,669.6,5.5395e-10,6.155e-11
605.5,6.103e-10,669.6,5.4927e-10,6.103e-11
606.5,6.053e-10,669.5,5.4477e-10,6.053e-11
607.5,6.002e-10,669.5,5.4018e-10,6.002e-11
608.5,5.952e-10,669.4,5.3568e-10,5.952e-11
609.5,5.903e-10,669.3,5.312700000000001e-10,5.903e-11
610.5,5.852e-10,669.5,5.2668e-10,5.852000000000001e-11
611.5,5.799e-10,670.0,5.2191e-10,5.7990000000000005e-11
612.5,5.747e-10,670.5,5.1723e-10,5.747e-11
613.5,5.694e-10,671.0,5.1246e-10,5.6940000000000006e-11
614.5,5.643e-10,671.5,5.0787e-10,5.6430000000000006e-11
615.5,5.591e-10,672.0,5.0319e-10,5.591e-11
616.5,5.539e-10,672.6,4.985100000000001e-10,5.539e-11
617.5,5.488e-10,673.2,4.9392e-10,5.488e-11
618.5,5.438e-10,673.8,4.894200000000001e-10,5.4380000000000004e-11
619.5,5.388e-10,674.4,4.8492e-10,5.3880000000000005e-11
620.5,5.342e-10,674.6,4.8078e-10,5.342e-11
621.5,5.296e-10,674.7,4.7664e-10,5.2960000000000004e-11
622.5,5.251e-10,674.9,4.7259e-10,5.251e-11
623.5,5.206e-10,675.1,4.6854e-10,5.2060000000000006e-11
624.5,5.162e-10,675.3,4.6458000000000006e-10,5.1620000000000005e-11
625.5,5.117e-10,675.5,4.6053e-10,5.117e-11
626.5,5.073e-10,675.8,4.5657e-10,5.073e-11
627.5,5.029e-10,676.0,4.5261e-10,5.029e-11
628.5,4.986e-10,676.2,4.4874000000000004e-10,4.986e-11
629.5,4.942e-10,676.5,4.4478000000000004e-10,4.942e-11
630.5,4.899e-10,676.8,4.4091000000000003e-10,4.8990000000000003e-11
631.5,4.857e-10,677.1,4.3713e-10,4.857e-11
632.5,4.815e-10,677.4,4.3335000000000006e-10,4.815000000000001e-11
633.5,4.773e-10,677.7,4.2957e-10,4.773e-11
634.5,4.731e-10,678.1,4.2579000000000004e-10,4.731000000000001e-11
635.5,4.689e-10,678.4,4.2201e-10,4.6890000000000006e-11
636.5,4.648e-10,678.8,4.1832e-10,4.6480000000000004e-11
637.5,4.607e-10,679.2,4.1463000000000005e-10,4.607e-11
638.5,4.566e-10,679.6,4.1094000000000003e-10,4.566e-11
639.5,4.526e-10,680.1,4.0734e-10,4.526000000000001e-11
640.5,4.485e-10,680.5,4.0365e-10,4.4850000000000005e-11
641.5,4.446e-10,680.9,4.0014000000000003e-10,4.446e-11
642.5,4.406e-10,681.4,3.9654e-10,4.406e-11
643.5,4.367e-10,681.9,3.9303e-10,4.367e-11
644.5,4.328e-10,682.4,3.8952e-10,4.3280000000000005e-11
645.5,4.289e-10,683.0,3.8601e-10,4.289e-11
646.5,4.251e-10,683.5,3.8259e-10,4.2510000000000004e-11
647.5,4.213e-10,684.1,3.7917e-10,4.213e-11
648.5,4.175e-10,684.7,3.7575e-10,4.1750000000000004e-11
649.5,4.137e-10,685.3,3.7233e-10,4.137e-11
650.5,4.1e-10,685.9,3.6899999999999997e-10,4.1e-11
651.5,4.063e-10,686.5,3.6567e-10,4.063e-11
652.5,4.026e-10,687.1,3.6234e-10,4.026e-11
653.5,3.989e-10,687.8,3.5901e-10,3.9890000000000004e-11
654.5,3.953e-10,688.5,3.5577e-10,3.9530000000000005e-11
655.5,3.917e-10,689.3,3.5253e-10,3.9170000000000005e-11
656.5,3.881e-10,690.0,3.4929e-10,3.881e-11
657.5,3.845e-10,690.7,3.4605e-10,3.845000000000001e-11
658.5,3.81e-10,691.5,3.4289999999999997e-10,3.81e-11
659.5,3.775e-10,692.3,3.3975e-10,3.775e-11
660.5,3.74e-10,693.1,3.366e-10,3.74e-11
661.5,3.706e-10,693.9,3.3354e-10,3.706e-11
662.5,3.671e-10,694.8,3.3039000000000003e-10,3.671e-11
663.5,3.637e-10,695.7,3.2733e-10,3.637e-11
664.5,3.604e-10,696.6,3.2436e-10,3.6040000000000006e-11
665.5,3.57e-10,697.5,3.213e-10,3.5700000000000003e-11
666.5,3.537e-10,698.4,3.1833e-10,3.537e-11
667.5,3.504e-10,699.3,3.1536e-10,3.504e-11
668.5,3.471e-10,700.3,3.1239000000000005e-10,3.471e-11
669.5,3.439e-10,701.3,3.0951000000000005e-10,3.4390000000000004e-11
670.5,3.406e-10,702.3,3.0654e-10,3.406e-11
671.5,3.375e-10,703.3,3.0375e-10,3.3750000000000006e-11
672.5,3.343e-10,704.3,3.0087e-10,3.343e-11
673.5,3.311e-10,705.4,2.9799e-10,3.311e-11
674.5,3.28e-10,706.5,2.952e-10,3.28e-11
