Altitude (km),Total (kg/m3),Neutral Temp. (K),H2 (kg/m3),He (kg/m3)
675.5,3.249e-10,707.6,2.9241e-10,3.249e-11
676.5,3.218e-10,708.7,2.8962000000000003e-10,3.2180000000000005e-11
677.5,3.188e-10,709.8,2.8692e-10,3.188e-11
678.5,3.157e-10,711.0,2.8413000000000003e-10,3.157e-11
679.5,3.127e-10,712.1,2.8143000000000003e-10,3.1270000000000005e-11
680.5,3.098e-10,713.3,2.7882e-10,3.098e-11
681.5,3.068e-10,714.5,2.7612e-10,3.0680000000000004e-11
682.5,3.039e-10,715.8,2.7351e-10,3.0390000000000004e-11
683.5,3.01e-10,717.1,2.709e-10,3.01e-11
684.5,2.981e-10,718.5,2.6829e-10,2.981e-11
685.5,2.953e-10,719.8,2.6577e-10,2.953e-11
686.5,2.924e-10,721.2,2.6316e-10,2.924e-11
687.5,2.897e-10,722.6,2.6073e-10,2.897e-11
688.5,2.869e-10,723.9,2.5821000000000003e-10,2.8690000000000003e-11
689.5,2.841e-10,725.3,2.5568999999999997e-10,2.841e-11
690.5,2.814e-10,726.7,2.5326e-10,2.814e-11
691.5,2.787e-10,728.2,2.5083e-10,2.787e-11
692.5,2.76e-10,729.6,2.484e-10,2.76e-11
693.5,2.734e-10,731.1,2.4606000000000003e-10,2.7340000000000003e-11
694.5,2.708e-10,732.5,2.4372e-10,2.708e-11
695.5,2.682e-10,734.0,2.4138e-10,2.6820000000000004e-11
696.5,2.656e-10,735.5,2.3904e-10,2.656e-11
697.5,2.63e-10,737.1,2.367e-10,2.6300000000000002e-11
698.5,2.605e-10,738.7,2.3445e-10,2.605e-11
699.5,2.58e-10,740.2,2.3219999999999998e-10,2.58e-11
700.5,2.556e-10,741.8,2.3004e-10,2.556e-11
701.5,2.531e-10,743.4,2.2779e-10,2.531e-11
702.5,2.506e-10,745.1,2.2554e-10,2.5060000000000002e-11
703.5,2.482e-10,746.7,2.2337999999999998e-10,2.4819999999999998e-11
704.5,2.458e-10,748.4,2.2122e-10,2.4580000000000004e-11
705.5,2.434e-10,750.1,2.1906000000000002e-10,2.4340000000000003e-11
706.5,2.411e-10,751.8,2.1699000000000002e-10,2.4110000000000005e-11
707.5,2.387e-10,753.5,2.1483000000000002e-10,2.3870000000000004e-11
708.5,2.364e-10,755.3,2.1276e-10,2.364e-11
709.5,2.341e-10,757.0,2.1069e-10,2.341e-11
710.5,2.319e-10,758.8,2.0871e-10,2.319e-11
711.5,2.297e-10,760.6,2.0673e-10,2.297e-11
712.5,2.275e-10,762.4,2.0475e-10,2.275e-11
713.5,2.253e-10,764.2,2.0277e-10,2.253e-11
714.5,2.232e-10,766.0,2.0087999999999998e-10,2.232e-11
715.5,2.211e-10,767.8,1.9899e-10,2.2110000000000002e-11
716.5,2.189e-10,769.7,1.9701e-10,2.189e-11
717.5,2.168e-10,771.5,1.9512e-10,2.168e-11
718.5,2.147e-10,773.3,1.9323e-10,2.147e-11
719.5,2.127e-10,775.2,1.9143e-10,2.127e-11
720.5,2.107e-10,777.1,1.8963000000000002e-10,2.107e-11
721.5,2.087e-10,778.9,1.8782999999999999e-10,2.087e-11
722.5,2.067e-10,780.8,1.8603e-10,2.067e-11
723.5,2.047e-10,782.6,1.8423e-10,2.047e-11
724.5,2.028e-10,784.5,1.8251999999999998e-10,2.028e-11
725.5,2.009e-10,786.4,1.8081e-10,2.0090000000000002e-11
726.5,1.99e-10,788.3,1.791e-10,1.9900000000000004e-11
727.5,1.972e-10,790.1,1.7748000000000002e-10,1.972e-11
728.5,1.953e-10,792.0,1.7577e-10,1.953e-11
729.5,1.935e-10,793.9,1.7415000000000001e-10,1.9350000000000003e-11
730.5,1.917e-10,795.8,1.7253e-10,1.917e-11
731.5,1.899e-10,797.7,1.7091e-10,1.8990000000000004e-11
732.5,1.881e-10,799.6,1.6929000000000002e-10,1.881e-11
733.5,1.864e-10,801.6,1.6776e-10,1.864e-11
734.5,1.846e-10,803.5,1.6613999999999998e-10,1.846e-11
735.5,1.83e-10,805.0,1.6469999999999998e-10,1.83e-11
736.5,1.814e-10,806.6,1.6326e-10,1.814e-11
737.5,1.798e-10,808.1,1.6182e-10,1.798e-11
738.5,1.782e-10,809.7,1.6038e-10,1.782e-11
739.5,1.767e-10,811.2,1.5903e-10,1.7670000000000002e-11
740.5,1.752e-10,812.7,1.5768e-10,1.752e-11
741.5,1.737e-10,814.2,1.5633000000000002e-10,1.737e-11
742.5,1.722e-10,815.7,1.5498000000000002e-10,1.7220000000000003e-11
743.5,1.707e-10,817.2,1.5363e-10,1.707e-11
744.5,1.693e-10,818.7,1.5237e-10,1.693e-11
745.5,1.678e-10,820.2,1.5102e-10,1.6780000000000002e-11
746.5,1.664e-10,821.6,1.4975999999999998e-10,1.664e-11
747.5,1.65e-10,823.1,1.485e-10,1.65e-11
748.5,1.636e-10,824.5,1.4724e-10,1.6360000000000002e-11
749.5,1.622e-10,825.9,1.4598e-10,1.622e-11
750.5,1.608e-10,827.3,1.4472000000000002e-10,1.608e-11
751.5,1.595e-10,828.7,1.4354999999999999e-10,1.595e-11
752.5,1.582e-10,830.1,1.4238e-10,1.582e-11
753.5,1.569e-10,831.4,1.4121e-10,1.569e-11
754.5,1.556e-10,832.8,1.4004000000000001e-10,1.5560000000000002e-11
755.5,1.543e-10,834.1,1.3887e-10,1.5430000000000002e-11
756.5,1.531e-10,835.4,1.3779e-10,1.531e-11
757.5,1.518e-10,836.7,1.3662000000000002e-10,1.5180000000000003e-11
758.5,1.506e-10,838.1,1.3554e-10,1.506e-11
759.5,1.494e-10,839.4,1.3446e-10,1.494e-11
760.5,1.482e-10,840.6,1.3337999999999998e-10,1.482e-11
761.5,1.47e-10,841.9,1.3230000000000002e-10,1.47e-11
762.5,1.458e-10,843.1,1.3122000000000001e-10,1.458e-11
763.5,1.446e-10,844.4,1.3014e-10,1.4460000000000001e-11
764.5,1.434e-10,845.6,1.2906e-10,1.4339999999999999e-11
765.5,1.423e-10,846.8,1.2807e-10,1.4229999999999999e-11
766.5,1.412e-10,847.9,1.2708e-10,1.4119999999999999e-11
767.5,1.401e-10,849.1,1.2609000000000003e-10,1.4010000000000002e-11
768.5,1.39e-10,850.3,1.251e-10,1.3900000000000002e-11
769.5,1.379e-10,851.4,1.2411000000000002e-10,1.3790000000000002e-11
770.5,1.368e-10,852.5,1.2312e-10,1.3680000000000001e-11
771.5,1.358e-10,853.6,1.2222000000000002e-10,1.3580000000000002e-11
772.5,1.347e-10,854.6,1.2123e-10,1.3470000000000001e-11
773.5,1.336e-10,855.7,1.2024000000000002e-10,1.3360000000000001e-11
774.5,1.326e-10,856.8,1.1934000000000002e-10,1.3260000000000001e-11
775.5,1.316e-10,857.8,1.1844e-10,1.316e-11
776.5,1.306e-10,858.8,1.1754e-10,1.306e-11
777.5,1.297e-10,859.8,1.1673e-10,1.2970000000000001e-11
778.5,1.287e-10,860.8,1.1583e-10,1.2870000000000002e-11
779.5,1.277e-10,861.8,1.1493000000000001e-10,1.2770000000000002e-11
780.5,1.268e-10,862.7,1.1411999999999999e-10,1.268e-11
781.5,1.258e-10,863.6,1.1322e-10,1.258e-11
782.5,1.249e-10,864.5,1.1241e-10,1.249e-11
783.5,1.24e-10,865.4,1.1160000000000001e-10,1.2400000000000002e-11
784.5,1.23e-10,866.3,1.1069999999999999e-10,1.2299999999999999e-11
785.5,1.222e-10,867.1,1.0998e-10,1.2220000000000001e-11
786.5,1.213e-10,868.0,1.0917000000000001e-10,1.2130000000000001e-11
787.5,1.204e-10,868.8,1.0836e-10,1.204e-11
788.5,1.195e-10,869.6,1.0755e-10,1.1950000000000001e-11
789.5,1.187e-10,870.4,1.0683e-10,1.187e-11
790.5,1.178e-10,871.1,1.0602e-10,1.178e-11
791.5,1.169e-10,871.9,1.0521e-10,1.169e-11
792.5,1.161e-10,872.6,1.0449e-10,1.1610000000000001e-11
793.5,1.152e-10,873.3,1.0368e-10,1.1520000000000001e-11
794.5,1.144e-10,874.0,1.0296e-10,1.1440000000000001e-11
795.5,1.136e-10,874.6,1.0224e-10,1.136e-11
796.5,1.128e-10,875.2,1.0152e-10,1.128e-11
797.5,1.121e-10,875.8,1.0089000000000001e-10,1.1210000000000001e-11
798.5,1.113e-10,876.3,1.0017e-10,1.1130000000000001e-11
799.5,1.105e-10,876.9,9.945e-11,1.1050000000000002e-11
800.5,1.098e-10,877.4,9.882e-11,1.098e-11
801.5,1.09e-10,877.9,9.81e-11,1.0900000000000001e-11
802.5,1.082e-10,878.4,9.738e-11,1.0820000000000001e-11
803.5,1.075e-10,878.9,9.675e-11,1.0750000000000002e-11
804.5,1.068e-10,879.3,9.612e-11,1.068e-11
805.5,1.061e-10,879.8,9.549e-11,1.0610000000000001e-11
806.5,1.054e-10,880.2,9.486000000000001e-11,1.0540000000000002e-11
807.5,1.047e-10,880.7,9.423e-11,1.047e-11
808.5,1.04e-10,881.1,9.36e-11,1.0400000000000001e-11
809.5,1.033e-10,881.5,9.297e-11,1.033e-11
810.5,1.026e-10,881.8,9.234e-11,1.026e-11
811.5,1.019e-10,882.2,9.171000000000001e-11,1.019e-11
812.5,1.012e-10,882.5,9.108e-11,1.012e-11
813.5,1.005e-10,882.8,9.045000000000001e-11,1.005e-11
814.5,9.985e-11,883.2,8.9865e-11,9.985e-12
815.5,9.921e-11,883.4,8.9289e-11,9.921e-12
816.5,9.858e-11,883.6,8.8722e-11,9.858000000000001e-12
817.5,9.795e-11,883.9,8.815499999999999e-11,9.795e-12
818.5,9.732e-11,884.1,8.758800000000001e-11,9.732000000000001e-12
819.5,9.67e-11,884.3,8.703e-11,9.67e-12
820.5,9.608e-11,884.5,8.6472e-11,9.608000000000002e-12
821.5,9.547e-11,884.6,8.5923e-11,9.547e-12
822.5,9.486e-11,884.7,8.5374e-11,9.486e-12
823.5,9.426e-11,884.9,8.4834e-11,9.426000000000001e-12
824.5,9.365e-11,885.0,8.4285e-11,9.365e-12
825.5,9.307e-11,885.1,8.3763e-11,9.307e-12
826.5,9.248e-11,885.2,8.3232e-11,9.248000000000001e-12
827.5,9.19e-11,885.3,8.271e-11,9.190000000000001e-12
828.5,9.132e-11,885.4,8.2188e-11,9.132000000000001e-12
829.5,9.074e-11,885.5,8.1666e-11,9.074000000000001e-12
830.5,9.018e-11,885.5,8.116200000000001e-11,9.018e-12
831.5,8.961e-11,885.5,8.0649e-11,8.961000000000001e-12
832.5,8.906e-11,885.5,8.0154e-11,8.906000000000001e-12
833.5,8.85e-11,885.5,7.965e-11,8.85e-12
834.5,8.795e-11,885.5,7.915500000000001e-11,8.795e-12
835.5,8.741e-11,885.5,7.8669e-11,8.741000000000001e-12
836.5,8.687e-11,885.4,7.818300000000001e-11,8.687000000000001e-12
837.5,8.634e-11,885.4,7.7706e-11,8.634e-12
838.5,8.581e-11,885.3,7.7229e-11,8.581e-12
839.5,8.529e-11,885.3,7.6761e-11,8.529e-12
840.5,8.477e-11,885.2,7.6293e-11,8.477e-12
841.5,8.425e-11,885.1,7.582500000000001e-11,8.425000000000001e-12
842.5,8.374e-11,885.0,7.5366e-11,8.374e-12
843.5,8.323e-11,884.8,7.4907e-11,8.323000000000002e-12
844.5,8.273e-11,884.7,7.4457e-11,8.272999999999999e-12
845.5,8.223e-11,884.6,7.4007e-11,8.223e-12
846.5,8.173e-11,884.4,7.3557e-11,8.173000000000001e-12
847.5,8.124e-11,884.2,7.311599999999999e-11,8.124e-12
848.5,8.075e-11,884.0,7.267500000000001e-11,8.075e-12
849.5,8.027e-11,883.9,7.2243e-11,8.027e-12
850.5,7.979e-11,883.7,7.1811e-11,7.979e-12
851.5,7.931e-11,883.4,7.1379e-11,7.931e-12
852.5,7.884e-11,883.2,7.0956e-11,7.884e-12
853.5,7.837e-11,883.0,7.0533e-11,7.837e-12
854.5,7.79e-11,882.8,7.011e-11,7.79e-12
855.5,7.744e-11,882.6,6.969600000000001e-11,7.744000000000001e-12
856.5,7.698e-11,882.3,6.928200000000001e-11,7.698e-12
857.5,7.652e-11,882.1,6.8868e-11,7.652e-12
858.5,7.607e-11,881.8,6.8463e-11,7.607e-12
859.5,7.562e-11,881.6,6.8058e-11,7.562e-12
860.5,7.517e-11,881.3,6.7653e-11,7.517e-12
861.5,7.473e-11,881.0,6.7257e-11,7.473e-12
862.5,7.428e-11,880.7,6.6852e-11,7.428000000000001e-12
863.5,7.385e-11,880.4,6.6465e-11,7.385e-12
864.5,7.341e-11,880.1,6.6069e-11,7.341e-12
865.5,7.298e-11,879.8,6.5682e-11,7.298e-12
866.5,7.255e-11,879.5,6.5295e-11,7.255e-12
867.5,7.212e-11,879.2,6.490800000000001e-11,7.212000000000001e-12
868.5,7.169e-11,879.0,6.4521e-11,7.169000000000001e-12
869.5,7.127e-11,878.7,6.414300000000001e-11,7.127000000000001e-12
870.5,7.085e-11,878.4,6.376500000000001e-11,7.085000000000001e-12
871.5,7.044e-11,878.0,6.3396e-11,7.044000000000001e-12
872.5,7.002e-11,877.7,6.3018e-11,7.0019999999999994e-12
873.5,6.961e-11,877.4,6.2649e-11,6.961000000000001e-12
874.5,6.92e-11,877.1,6.228e-11,6.92e-12
875.5,6.88e-11,876.7,6.192e-11,6.88e-12
876.5,6.839e-11,876.4,6.155099999999999e-11,6.839e-12
877.5,6.799e-11,876.0,6.1191e-11,6.7990000000000004e-12
878.5,6.759e-11,875.7,6.0831e-11,6.759e-12
879.5,6.72e-11,875.3,6.048e-11,6.7200000000000004e-12
880.5,6.68e-11,875.0,6.012000000000001e-11,6.680000000000001e-12
881.5,6.641e-11,874.7,5.976900000000001e-11,6.641000000000001e-12
882.5,6.602e-11,874.4,5.9418e-11,6.6019999999999995e-12
883.5,6.563e-11,874.0,5.9067e-11,6.563e-12
884.5,6.524e-11,873.7,5.8716e-11,6.524e-12
885.5,6.485e-11,873.4,5.8365e-11,6.485000000000001e-12
886.5,6.447e-11,873.1,5.8023e-11,6.447e-12
887.5,6.409e-11,872.8,5.7681e-11,6.409e-12
888.5,6.371e-11,872.5,5.7339000000000004e-11,6.371000000000001e-12
889.5,6.334e-11,872.1,5.7006e-11,6.334e-12
890.5,6.297e-11,871.8,5.6673e-11,6.297e-12
891.5,6.259e-11,871.5,5.6331e-11,6.259000000000001e-12
892.5,6.222e-11,871.2,5.599800000000001e-11,6.222000000000001e-12
893.5,6.184e-11,871.0,5.5656e-11,6.184e-12
894.5,6.147e-11,870.7,5.5322999999999996e-11,6.1469999999999996e-12
895.5,6.11e-11,870.4,5.499e-11,6.1100000000000004e-12
896.5,6.074e-11,870.1,5.4666e-11,6.074e-12
897.5,6.038e-11,869.9,5.4342e-11,6.038000000000001e-12
898.5,6.002e-11,869.6,5.4018000000000007e-11,6.0020000000000005e-12
899.5,5.966e-11,869.3,5.3694000000000006e-11,5.966000000000001e-12
900.5,5.931e-11,869.0,5.3379e-11,5.9310000000000005e-12
901.5,5.895e-11,868.7,5.3055000000000004e-11,5.895e-12
902.5,5.86e-11,868.5,5.274e-11,5.86e-12
903.5,5.824e-11,868.2,5.2415999999999996e-11,5.824e-12
904.5,5.789e-11,868.0,5.2101e-11,5.7890000000000005e-12
905.5,5.754e-11,867.7,5.1786e-11,5.754000000000001e-12
906.5,5.72e-11,867.5,5.148e-11,5.720000000000001e-12
907.5,5.685e-11,867.3,5.1165000000000005e-11,5.685000000000001e-12
908.5,5.65e-11,867.1,5.085e-11,5.65e-12
909.5,5.616e-11,866.9,5.0544e-11,5.616e-12
910.5,5.582e-11,866.7,5.0238e-11,5.582e-12
911.5,5.548e-11,866.5,4.9932e-11,5.548e-12
912.5,5.514e-11,866.3,4.9626000000000005e-11,5.514000000000001e-12
913.5,5.48e-11,866.2,4.9320000000000004e-11,5.48e-12
914.5,5.446e-11,866.1,4.9014e-11,5.446e-12
915.5,5.413e-11,865.9,4.8717e-11,5.4130000000000005e-12
916.5,5.38e-11,865.8,4.842e-11,5.38e-12
917.5,5.346e-11,865.7,4.8114000000000004e-11,5.346000000000001e-12
918.5,5.313e-11,865.5,4.7817e-11,5.3130000000000005e-12
919.5,5.281e-11,865.4,4.7529e-11,5.281000000000001e-12
920.5,5.248e-11,865.3,4.7232000000000006e-11,5.248e-12
921.5,5.216e-11,865.2,4.6944e-11,5.216e-12
922.5,5.183e-11,865.1,4.6646999999999995e-11,5.183e-12
923.5,5.151e-11,865.1,4.6359e-11,5.151e-12
924.5,5.118e-11,865.1,4.6062e-11,5.118e-12
925.5,5.086e-11,865.0,4.5774e-11,5.086e-12
926.5,5.054e-11,865.0,4.5486e-11,5.054e-12
927.5,5.022e-11,865.0,4.5198000000000005e-11,5.022e-12
928.5,4.991e-11,865.0,4.4919e-11,4.991e-12
929.5,4.959e-11,865.1,4.4631e-11,4.959e-12
930.5,4.928e-11,865.1,4.4352e-11,4.928e-12
931.5,4.896e-11,865.1,4.4063999999999996e-11,4.896e-12
932.5,4.865e-11,865.2,4.3785e-11,4.865000000000001e-12
933.5,4.834e-11,865.3,4.3506e-11,4.834e-12
934.5,4.803e-11,865.3,4.3227e-11,4.8030000000000004e-12
935.5,4.772e-11,865.4,4.2948e-11,4.772e-12
936.5,4.742e-11,865.5,4.2678000000000004e-11,4.7420000000000006e-12
937.5,4.711e-11,865.6,4.2399e-11,4.7110000000000004e-12
938.5,4.681e-11,865.8,4.2129e-11,4.681e-12
939.5,4.65e-11,866.0,4.185e-11,4.6500000000000006e-12
940.5,4.62e-11,866.2,4.158e-11,4.62e-12
941.5,4.589e-11,866.4,4.1301000000000004e-11,4.589000000000001e-12
942.5,4.559e-11,866.6,4.1031e-11,4.559e-12
943.5,4.529e-11,866.8,4.0761e-11,4.5290000000000006e-12
944.5,4.5e-11,867.0,4.05e-11,4.500000000000001e-12
945.5,4.47e-11,867.3,4.023e-11,4.47e-12
946.5,4.441e-11,867.5,3.9968999999999997e-11,4.441e-12
947.5,4.412e-11,867.7,3.9708e-11,4.412e-12
948.5,4.383e-11,867.9,3.9447e-11,4.383e-12
949.5,4.354e-11,868.3,3.9186e-11,4.354e-12
950.5,4.325e-11,868.6,3.8925e-11,4.325e-12
951.5,4.296e-11,869.0,3.8664e-11,4.296e-12
952.5,4.267e-11,869.3,3.8403e-11,4.267e-12
953.5,4.239e-11,869.7,3.8151e-11,4.239e-12
954.5,4.211e-11,870.1,3.7899e-11,4.211e-12
955.5,4.183e-11,870.4,3.7647e-11,4.183e-12
956.5,4.154e-11,870.8,3.7386e-11,4.154e-12
957.5,4.127e-11,871.2,3.7143e-11,4.127e-12
958.5,4.099e-11,871.6,3.6891e-11,4.099e-12
959.5,4.071e-11,872.0,3.6639e-11,4.071e-12
960.5,4.044e-11,872.5,3.6395999999999996e-11,4.044e-12
961.5,4.016e-11,873.0,3.6144e-11,4.016e-12
962.5,3.988e-11,873.5,3.5892e-11,3.988e-12
963.5,3.961e-11,874.0,3.5649e-11,3.961e-12
964.5,3.934e-11,874.5,3.5406e-11,3.934000000000001e-12
965.5,3.907e-11,875.0,3.5163000000000004e-11,3.907e-12
966.5,3.88e-11,875.6,3.492e-11,3.88e-12
967.5,3.854e-11,876.1,3.4685999999999997e-11,3.8539999999999995e-12
968.5,3.827e-11,876.7,3.4443e-11,3.8270000000000006e-12
969.5,3.801e-11,877.2,3.4209e-11,3.8010000000000005e-12
970.5,3.775e-11,877.8,3.3975e-11,3.775e-12
971.5,3.749e-11,878.5,3.3741e-11,3.749e-12
972.5,3.723e-11,879.1,3.3506999999999996e-11,3.723e-12
973.5,3.698e-11,879.7,3.3282e-11,3.698e-12
974.5,3.672e-11,880.4,3.3048e-11,3.672e-12
975.5,3.647e-11,881.0,3.2822999999999996e-11,3.647e-12
976.5,3.622e-11,881.7,3.2598e-11,3.622e-12
977.5,3.597e-11,882.3,3.2373e-11,3.597e-12
978.5,3.572e-11,883.0,3.2148e-11,3.572e-12
979.5,3.547e-11,883.6,3.1923000000000004e-11,3.547e-12
980.5,3.523e-11,884.3,3.1707e-11,3.523e-12
981.5,3.498e-11,884.9,3.1482e-11,3.498e-12
982.5,3.474e-11,885.6,3.1266000000000003e-11,3.4740000000000003e-12
983.5,3.45e-11,886.3,3.105e-11,3.45e-12
984.5,3.426e-11,887.0,3.0834e-11,3.426e-12
985.5,3.403e-11,887.6,3.0627e-11,3.403e-12
986.5,3.379e-11,888.3,3.0411000000000004e-11,3.379e-12
987.5,3.356e-11,888.9,3.0204e-11,3.356e-12
988.5,3.333e-11,889.6,2.9997000000000006e-11,3.3330000000000004e-12
989.5,3.311e-11,890.2,2.9799e-11,3.3110000000000003e-12
990.5,3.288e-11,890.8,2.9592e-11,3.288e-12
991.5,3.266e-11,891.5,2.9394000000000003e-11,3.266e-12
992.5,3.243e-11,892.2,2.9187e-11,3.243e-12
993.5,3.221e-11,892.8,2.8989e-11,3.221e-12
994.5,3.199e-11,893.5,2.8790999999999997e-11,3.199e-12
995.5,3.177e-11,894.2,2.8592999999999998e-11,3.177e-12
996.5,3.155e-11,894.9,2.8395e-11,3.1549999999999998e-12
997.5,3.134e-11,895.5,2.8206e-11,3.134e-12
998.5,3.113e-11,896.1,2.8017e-11,3.113e-12
999.5,3.092e-11,896.6,2.7828e-11,3.092e-12
