Altitude (km),Total (kg/m3),Neutral Temp. (K),H (kg/m3)
0,1e-20,1,1e-20
1,1e-20,1,1e-20
2,1e-20,1,1e-20
3,1e-20,1,1e-20
4,1e-20,1,1e-20
5,1e-20,1,1e-20
6,1e-20,1,1e-20
7,1e-20,1,1e-20
8,1e-20,1,1e-20
9,1e-20,1,1e-20
10,1e-20,1,1e-20
11,1e-20,1,1e-20
12,1e-20,1,1e-20
13,1e-20,1,1e-20
14,1e-20,1,1e-20
15,1e-20,1,1e-20
16,1e-20,1,1e-20
17,1e-20,1,1e-20
18,1e-20,1,1e-20
19,1e-20,1,1e-20
20,1e-20,1,1e-20
21,1e-20,1,1e-20
22,1e-20,1,1e-20
23,1e-20,1,1e-20
24,1e-20,1,1e-20
25,1e-20,1,1e-20
26,1e-20,1,1e-20
27,1e-20,1,1e-20
28,1e-20,1,1e-20
29,1e-20,1,1e-20
30,1e-20,1,1e-20
31,1e-20,1,1e-20
32,1e-20,1,1e-20
33,1e-20,1,1e-20
34,1e-20,1,1e-20
35,1e-20,1,1e-20
36,1e-20,1,1e-20
37,1e-20,1,1e-20
38,1e-20,1,1e-20
39,1e-20,1,1e-20
40,1e-20,1,1e-20
41,1e-20,1,1e-20
42,1e-20,1,1e-20
43,1e-20,1,1e-20
44,1e-20,1,1e-20
45,1e-20,1,1e-20
46,1e-20,1,1e-20
47,1e-20,1,1e-20
48,1e-20,1,1e-20
49,1e-20,1,1e-20
50,1e-20,1,1e-20
51,1e-20,1,1e-20
52,1e-20,1,1e-20
53,1e-20,1,1e-20
54,1e-20,1,1e-20
55,1e-20,1,1e-20
56,1e-20,1,1e-20
57,1e-20,1,1e-20
58,1e-20,1,1e-20
59,1e-20,1,1e-20
60,1e-20,1,1e-20
61,1e-20,1,1e-20
62,1e-20,1,1e-20
63,1e-20,1,1e-20
64,1e-20,1,1e-20
65,1e-20,1,1e-20
66,1e-20,1,1e-20
67,1e-20,1,1e-20
68,1e-20,1,1e-20
69,1e-20,1,1e-20
70,1e-20,1,1e-20
71,1e-20,1,1e-20
72,1e-20,1,1e-20
73,1e-20,1,1e-20
74,1e-20,1,1e-20
75,1e-20,1,1e-20
76,1e-20,1,1e-20
77,1e-20,1,1e-20
78,1e-20,1,1e-20
79,1e-20,1,1e-20
80,1e-20,1,1e-20
81,1e-20,1,1e-20
82,1e-20,1,1e-20
83,1e-20,1,1e-20
84,1e-20,1,1e-20
85,1e-20,1,1e-20
86,1e-20,1,1e-20
87,1e-20,1,1e-20
88,1e-20,1,1e-20
89,1e-20,1,1e-20
90,1e-20,1,1e-20
91,1e-20,1,1e-20
92,1e-20,1,1e-20
93,1e-20,1,1e-20
94,1e-20,1,1e-20
95,1e-20,1,1e-20
96,1e-20,1,1e-20
97,1e-20,1,1e-20
98,1e-20,1,1e-20
99,1e-20,1,1e-20
100,1e-20,1,1e-20
101,1e-20,1,1e-20
102,1e-20,1,1e-20
103,1e-20,1,1e-20
104,1e-20,1,1e-20
105,1e-20,1,1e-20
106,1e-20,1,1e-20
107,1e-20,1,1e-20
108,1e-20,1,1e-20
109,1e-20,1,1e-20
110,1e-20,1,1e-20
111,1e-20,1,1e-20
112,1e-20,1,1e-20
113,1e-20,1,1e-20
114,1e-20,1,1e-20
115,1e-20,1,1e-20
116,1e-20,1,1e-20
117,1e-20,1,1e-20
118,1e-20,1,1e-20
119,1e-20,1,1e-20
120,1e-20,1,1e-20
121,1e-20,1,1e-20
122,1e-20,1,1e-20
123,1e-20,1,1e-20
124,1e-20,1,1e-20
125,1e-20,1,1e-20
126,1e-20,1,1e-20
127,1e-20,1,1e-20
128,1e-20,1,1e-20
129,1e-20,1,1e-20
130,1e-20,1,1e-20
131,1e-20,1,1e-20
132,1e-20,1,1e-20
133,1e-20,1,1e-20
134,1e-20,1,1e-20
135,1e-20,1,1e-20
136,1e-20,1,1e-20
137,1e-20,1,1e-20
138,1e-20,1,1e-20
139,1e-20,1,1e-20
140,1e-20,1,1e-20
141,1e-20,1,1e-20
142,1e-20,1,1e-20
143,1e-20,1,1e-20
144,1e-20,1,1e-20
145,1e-20,1,1e-20
146,1e-20,1,1e-20
147,1e-20,1,1e-20
148,1e-20,1,1e-20
149,1e-20,1,1e-20
150,1e-20,1,1e-20
151,1e-20,1,1e-20
152,1e-20,1,1e-20
153,1e-20,1,1e-20
154,1e-20,1,1e-20
155,1e-20,1,1e-20
156,1e-20,1,1e-20
157,1e-20,1,1e-20
158,1e-20,1,1e-20
159,1e-20,1,1e-20
160,1e-20,1,1e-20
161,1e-20,1,1e-20
162,1e-20,1,1e-20
163,1e-20,1,1e-20
164,1e-20,1,1e-20
165,1e-20,1,1e-20
166,1e-20,1,1e-20
167,1e-20,1,1e-20
168,1e-20,1,1e-20
169,1e-20,1,1e-20
170,1e-20,1,1e-20
171,1e-20,1,1e-20
172,1e-20,1,1e-20
173,1e-20,1,1e-20
174,1e-20,1,1e-20
175,1e-20,1,1e-20
176,1e-20,1,1e-20
177,1e-20,1,1e-20
178,1e-20,1,1e-20
179,1e-20,1,1e-20
180,1e-20,1,1e-20
181,1e-20,1,1e-20
182,1e-20,1,1e-20
183,1e-20,1,1e-20
184,1e-20,1,1e-20
185,1e-20,1,1e-20
186,1e-20,1,1e-20
187,1e-20,1,1e-20
188,1e-20,1,1e-20
189,1e-20,1,1e-20
190,1e-20,1,1e-20
191,1e-20,1,1e-20
192,1e-20,1,1e-20
193,1e-20,1,1e-20
194,1e-20,1,1e-20
195,1e-20,1,1e-20
196,1e-20,1,1e-20
197,1e-20,1,1e-20
198,1e-20,1,1e-20
199,1e-20,1,1e-20
200,1e-20,1,1e-20
201,1e-20,1,1e-20
202,1e-20,1,1e-20
203,1e-20,1,1e-20
204,1e-20,1,1e-20
205,1e-20,1,1e-20
206,1e-20,1,1e-20
207,1e-20,1,1e-20
208,1e-20,1,1e-20
209,1e-20,1,1e-20
210,1e-20,1,1e-20
211,1e-20,1,1e-20
212,1e-20,1,1e-20
213,1e-20,1,1e-20
214,1e-20,1,1e-20
215,1e-20,1,1e-20
216,1e-20,1,1e-20
217,1e-20,1,1e-20
218,1e-20,1,1e-20
219,1e-20,1,1e-20
220,1e-20,1,1e-20
221,1e-20,1,1e-20
222,1e-20,1,1e-20
223,1e-20,1,1e-20
224,1e-20,1,1e-20
225,1e-20,1,1e-20
226,1e-20,1,1e-20
227,1e-20,1,1e-20
228,1e-20,1,1e-20
229,1e-20,1,1e-20
230,1e-20,1,1e-20
231,1e-20,1,1e-20
232,1e-20,1,1e-20
233,1e-20,1,1e-20
234,1e-20,1,1e-20
235,1e-20,1,1e-20
236,1e-20,1,1e-20
237,1e-20,1,1e-20
238,1e-20,1,1e-20
239,1e-20,1,1e-20
240,1e-20,1,1e-20
241,1e-20,1,1e-20
242,1e-20,1,1e-20
243,1e-20,1,1e-20
244,1e-20,1,1e-20
245,1e-20,1,1e-20
246,1e-20,1,1e-20
247,1e-20,1,1e-20
248,1e-20,1,1e-20
249,1e-20,1,1e-20
250,1e-20,1,1e-20
251,1e-20,1,1e-20
252,1e-20,1,1e-20
253,1e-20,1,1e-20
254,1e-20,1,1e-20
255,1e-20,1,1e-20
256,1e-20,1,1e-20
257,1e-20,1,1e-20
258,1e-20,1,1e-20
259,1e-20,1,1e-20
260,1e-20,1,1e-20
261,1e-20,1,1e-20
262,1e-20,1,1e-20
263,1e-20,1,1e-20
264,1e-20,1,1e-20
265,1e-20,1,1e-20
266,1e-20,1,1e-20
267,1e-20,1,1e-20
268,1e-20,1,1e-20
269,1e-20,1,1e-20
270,1e-20,1,1e-20
271,1e-20,1,1e-20
272,1e-20,1,1e-20
273,1e-20,1,1e-20
274,1e-20,1,1e-20
275,1e-20,1,1e-20
276,1e-20,1,1e-20
277,1e-20,1,1e-20
278,1e-20,1,1e-20
279,1e-20,1,1e-20
280,1e-20,1,1e-20
281,1e-20,1,1e-20
282,1e-20,1,1e-20
283,1e-20,1,1e-20
284,1e-20,1,1e-20
285,1e-20,1,1e-20
286,1e-20,1,1e-20
287,1e-20,1,1e-20
288,1e-20,1,1e-20
289,1e-20,1,1e-20
290,1e-20,1,1e-20
291,1e-20,1,1e-20
292,1e-20,1,1e-20
293,1e-20,1,1e-20
294,1e-20,1,1e-20
295,1e-20,1,1e-20
296,1e-20,1,1e-20
297,1e-20,1,1e-20
298,1e-20,1,1e-20
299,1e-20,1,1e-20
300,1e-20,1,1e-20
301,1e-20,1,1e-20
302,1e-20,1,1e-20
303,1e-20,1,1e-20
304,1e-20,1,1e-20
305,1e-20,1,1e-20
306,1e-20,1,1e-20
307,1e-20,1,1e-20
308,1e-20,1,1e-20
309,1e-20,1,1e-20
310,1e-20,1,1e-20
311,1e-20,1,1e-20
312,1e-20,1,1e-20
313,1e-20,1,1e-20
314,1e-20,1,1e-20
315,1e-20,1,1e-20
316,1e-20,1,1e-20
317,1e-20,1,1e-20
318,1e-20,1,1e-20
319,1e-20,1,1e-20
320,1e-20,1,1e-20
321,1e-20,1,1e-20
322,1e-20,1,1e-20
323,1e-20,1,1e-20
324,1e-20,1,1e-20
325,1e-20,1,1e-20
326,1e-20,1,1e-20
327,1e-20,1,1e-20
328,1e-20,1,1e-20
329,1e-20,1,1e-20
330,1e-20,1,1e-20
331,1e-20,1,1e-20
332,1e-20,1,1e-20
333,1e-20,1,1e-20
334,1e-20,1,1e-20
335,1e-20,1,1e-20
336,1e-20,1,1e-20
337,1e-20,1,1e-20
338,1e-20,1,1e-20
339,1e-20,1,1e-20
340,1e-20,1,1e-20
341,1e-20,1,1e-20
342,1e-20,1,1e-20
343,1e-20,1,1e-20
344,1e-20,1,1e-20
345,1e-20,1,1e-20
346,1e-20,1,1e-20
347,1e-20,1,1e-20
348,1e-20,1,1e-20
349,1e-20,1,1e-20
350,1e-20,1,1e-20
351,1e-20,1,1e-20
352,1e-20,1,1e-20
353,1e-20,1,1e-20
354,1e-20,1,1e-20
355,1e-20,1,1e-20
356,1e-20,1,1e-20
357,1e-20,1,1e-20
358,1e-20,1,1e-20
359,1e-20,1,1e-20
360,1e-20,1,1e-20
361,1e-20,1,1e-20
362,1e-20,1,1e-20
363,1e-20,1,1e-20
364,1e-20,1,1e-20
365,1e-20,1,1e-20
366,1e-20,1,1e-20
367,1e-20,1,1e-20
368,1e-20,1,1e-20
369,1e-20,1,1e-20
370,1e-20,1,1e-20
371,1e-20,1,1e-20
372,1e-20,1,1e-20
373,1e-20,1,1e-20
374,1e-20,1,1e-20
375,1e-20,1,1e-20
376,1e-20,1,1e-20
377,1e-20,1,1e-20
378,1e-20,1,1e-20
379,1e-20,1,1e-20
380,1e-20,1,1e-20
381,1e-20,1,1e-20
382,1e-20,1,1e-20
383,1e-20,1,1e-20
384,1e-20,1,1e-20
385,1e-20,1,1e-20
386,1e-20,1,1e-20
387,1e-20,1,1e-20
388,1e-20,1,1e-20
389,1e-20,1,1e-20
390,1e-20,1,1e-20
391,1e-20,1,1e-20
392,1e-20,1,1e-20
393,1e-20,1,1e-20
394,1e-20,1,1e-20
395,1e-20,1,1e-20
396,1e-20,1,1e-20
397,1e-20,1,1e-20
398,1e-20,1,1e-20
399,1e-20,1,1e-20
400,1e-20,1,1e-20
401,1e-20,1,1e-20
402,1e-20,1,1e-20
403,1e-20,1,1e-20
404,1e-20,1,1e-20
405,1e-20,1,1e-20
406,1e-20,1,1e-20
407,1e-20,1,1e-20
408,1e-20,1,1e-20
409,1e-20,1,1e-20
410,1e-20,1,1e-20
411,1e-20,1,1e-20
412,1e-20,1,1e-20
413,1e-20,1,1e-20
414,1e-20,1,1e-20
415,1e-20,1,1e-20
416,1e-20,1,1e-20
417,1e-20,1,1e-20
418,1e-20,1,1e-20
419,1e-20,1,1e-20
420,1e-20,1,1e-20
421,1e-20,1,1e-20
422,1e-20,1,1e-20
423,1e-20,1,1e-20
424,1e-20,1,1e-20
425,1e-20,1,1e-20
426,1e-20,1,1e-20
427,1e-20,1,1e-20
428,1e-20,1,1e-20
429,1e-20,1,1e-20
430,1e-20,1,1e-20
431,1e-20,1,1e-20
432,1e-20,1,1e-20
433,1e-20,1,1e-20
434,1e-20,1,1e-20
435,1e-20,1,1e-20
436,1e-20,1,1e-20
437,1e-20,1,1e-20
438,1e-20,1,1e-20
439,1e-20,1,1e-20
440,1e-20,1,1e-20
441,1e-20,1,1e-20
442,1e-20,1,1e-20
443,1e-20,1,1e-20
444,1e-20,1,1e-20
445,1e-20,1,1e-20
446,1e-20,1,1e-20
447,1e-20,1,1e-20
448,1e-20,1,1e-20
449,1e-20,1,1e-20
450,1e-20,1,1e-20
451,1e-20,1,1e-20
452,1e-20,1,1e-20
453,1e-20,1,1e-20
454,1e-20,1,1e-20
455,1e-20,1,1e-20
456,1e-20,1,1e-20
457,1e-20,1,1e-20
458,1e-20,1,1e-20
459,1e-20,1,1e-20
460,1e-20,1,1e-20
461,1e-20,1,1e-20
462,1e-20,1,1e-20
463,1e-20,1,1e-20
464,1e-20,1,1e-20
465,1e-20,1,1e-20
466,1e-20,1,1e-20
467,1e-20,1,1e-20
468,1e-20,1,1e-20
469,1e-20,1,1e-20
470,1e-20,1,1e-20
471,1e-20,1,1e-20
472,1e-20,1,1e-20
473,1e-20,1,1e-20
474,1e-20,1,1e-20
475,1e-20,1,1e-20
476,1e-20,1,1e-20
477,1e-20,1,1e-20
478,1e-20,1,1e-20
479,1e-20,1,1e-20
480,1e-20,1,1e-20
481,1e-20,1,1e-20
482,1e-20,1,1e-20
483,1e-20,1,1e-20
484,1e-20,1,1e-20
485,1e-20,1,1e-20
486,1e-20,1,1e-20
487,1e-20,1,1e-20
488,1e-20,1,1e-20
489,1e-20,1,1e-20
490,1e-20,1,1e-20
491,1e-20,1,1e-20
492,1e-20,1,1e-20
493,1e-20,1,1e-20
494,1e-20,1,1e-20
495,1e-20,1,1e-20
496,1e-20,1,1e-20
497,1e-20,1,1e-20
498,1e-20,1,1e-20
499,1e-20,1,1e-20
500,1e-20,1,1e-20
